episode,ep_reward,ep_length,reached_goal,trap_hits,traffic_hits,pg_loss,vf_loss,entropy,clip_frac,lr,ent_coef,eval_avg_reward,eval_success_rate,eval_avg_trap_hits,eval_avg_traffic_hits
1,-45.9,10,0,1,0,-0.0095,112.9043,0.9535,0.000,0.000300,0.01999,,,,
2,-50.2,3,0,1,0,0.0000,0.0000,0.0000,0.000,0.000300,0.01998,,,,
3,106.3,28,1,0,0,-0.0021,40.0516,0.9220,0.000,0.000300,0.01997,,,,
4,-50.0,1,0,1,0,0.0000,0.0000,0.0000,0.000,0.000299,0.01996,,,,
5,-49.1,2,0,1,0,0.0000,0.0000,0.0000,0.000,0.000299,0.01995,,,,
6,-48.7,15,0,1,1,-0.0038,78.1809,0.8582,0.000,0.000299,0.01994,,,,
7,106.9,22,1,0,0,-0.0019,30.8365,0.9694,0.000,0.000299,0.01993,,,,
8,86.5,46,1,0,0,0.0022,25.4790,1.0540,0.000,0.000299,0.01992,,,,
9,-61.3,24,0,1,0,-0.0064,48.9601,1.0776,0.000,0.000299,0.01991,,,,
10,92.3,45,1,0,3,-0.0002,15.4456,0.9853,0.000,0.000299,0.01990,,,,
11,-52.2,43,0,1,0,-0.0131,35.3060,1.0963,0.000,0.000299,0.01990,,,,
12,109.0,11,1,0,0,-0.0077,57.5155,0.9346,0.000,0.000298,0.01989,,,,
13,95.0,28,1,0,2,-0.0032,21.9990,1.0880,0.000,0.000298,0.01988,,,,
14,-49.1,22,0,1,0,0.0003,56.8600,1.1474,0.000,0.000298,0.01987,,,,
15,-115.5,200,0,0,25,-0.0374,36.2386,1.1042,0.039,0.000298,0.01986,,,,
16,-48.8,29,0,1,0,-0.0104,47.4266,1.1423,0.000,0.000298,0.01985,,,,
17,-107.7,200,0,0,17,-0.0118,35.5276,1.0963,0.174,0.000298,0.01984,,,,
18,-60.8,29,0,1,0,-0.0009,43.9146,1.0444,0.000,0.000298,0.01983,,,,
19,-62.0,200,0,0,0,0.0456,9.0100,1.0917,0.036,0.000297,0.01982,,,,
20,-69.2,50,0,1,3,-0.0015,29.9408,1.1034,0.000,0.000297,0.01981,,,,
21,-51.1,2,0,1,0,0.0000,0.0000,0.0000,0.000,0.000297,0.01980,,,,
22,-85.0,99,0,1,7,-0.0308,22.3075,1.0704,0.022,0.000297,0.01979,,,,
23,-114.3,142,0,1,11,0.0113,38.8840,0.9384,0.064,0.000297,0.01978,,,,
24,-86.3,85,0,1,8,-0.0501,25.1996,1.0852,0.000,0.000297,0.01977,,,,
25,-63.7,22,0,1,4,-0.0036,52.7806,1.2396,0.000,0.000297,0.01976,,,,
26,-43.7,8,0,1,0,-0.0005,192.8890,1.1348,0.000,0.000296,0.01975,,,,
27,-57.8,200,0,0,8,-0.0184,9.0529,1.1087,0.002,0.000296,0.01974,,,,
28,-49.1,2,0,1,0,0.0000,0.0000,0.0000,0.000,0.000296,0.01973,,,,
29,-101.4,89,0,1,6,0.0008,47.3445,0.8474,0.000,0.000296,0.01972,,,,
30,-55.3,21,0,1,3,-0.0075,72.6304,1.0776,0.000,0.000296,0.01971,,,,
31,-54.4,5,0,1,0,0.0000,0.0000,0.0000,0.000,0.000296,0.01971,,,,
32,-58.2,60,0,1,1,-0.0015,22.1547,0.9324,0.000,0.000296,0.01970,,,,
33,-50.9,20,0,1,0,-0.0003,60.3261,1.0514,0.000,0.000296,0.01969,,,,
34,-47.7,8,0,1,0,-0.0183,142.5650,0.9224,0.000,0.000295,0.01968,,,,
35,66.5,154,1,0,9,0.0234,18.5776,0.9344,0.005,0.000295,0.01967,,,,
36,-99.0,76,0,1,13,-0.0574,45.8008,0.7931,0.000,0.000295,0.01966,,,,
37,-203.1,197,0,1,33,-0.0065,65.0656,0.7488,0.000,0.000295,0.01965,,,,
38,-49.1,2,0,1,0,0.0000,0.0000,0.0000,0.000,0.000295,0.01964,,,,
39,100.0,1,1,0,0,0.0000,0.0000,0.0000,0.000,0.000295,0.01963,,,,
40,-116.8,200,0,0,30,0.0282,30.6398,0.9128,0.019,0.000295,0.01962,,,,
41,-46.9,20,0,1,0,0.0003,110.1351,0.9318,0.000,0.000294,0.01961,,,,
42,-44.6,200,0,0,5,-0.0424,4.6320,0.8316,0.104,0.000294,0.01960,,,,
43,-83.1,200,0,0,17,-0.0053,23.6753,1.0488,0.058,0.000294,0.01959,,,,
44,-50.0,1,0,1,0,0.0000,0.0000,0.0000,0.000,0.000294,0.01958,,,,
45,-50.0,1,0,1,0,0.0000,0.0000,0.0000,0.000,0.000294,0.01957,,,,
46,-77.4,86,0,1,9,-0.0283,27.9304,1.0050,0.000,0.000294,0.01956,,,,
47,100.0,1,1,0,0,0.0000,0.0000,0.0000,0.000,0.000294,0.01955,,,,
48,-57.9,200,0,0,5,-0.0337,11.4464,1.1542,0.002,0.000294,0.01954,,,,
49,-57.8,16,0,1,3,-0.0001,91.7853,1.0877,0.000,0.000293,0.01953,,,,
50,62.6,200,1,0,24,0.0025,49.5476,1.0604,0.002,0.000293,0.01953,-129.0,0.00,0.1,10.3
51,-47.4,35,0,1,0,-0.0051,52.6850,1.1472,0.000,0.000293,0.01952,,,,
52,-50.2,3,0,1,0,0.0000,0.0000,0.0000,0.000,0.000293,0.01951,,,,
53,-90.3,200,0,0,16,-0.0172,17.7155,1.1618,0.008,0.000293,0.01950,,,,
54,-48.8,9,0,1,0,-0.0044,161.3099,1.0832,0.000,0.000293,0.01949,,,,
55,-36.6,200,0,0,0,-0.0193,7.1718,0.9971,0.020,0.000293,0.01948,,,,
56,-50.7,15,0,1,2,0.0009,115.4330,1.0293,0.000,0.000292,0.01947,,,,
57,-51.1,2,0,1,0,0.0000,0.0000,0.0000,0.000,0.000292,0.01946,,,,
58,34.2,152,1,0,17,-0.0023,39.6667,0.9733,0.000,0.000292,0.01945,,,,
59,-50.2,3,0,1,0,0.0000,0.0000,0.0000,0.000,0.000292,0.01944,,,,
60,-44.1,12,0,1,0,-0.0010,138.1353,0.9839,0.000,0.000292,0.01943,,,,
61,83.1,74,1,0,3,0.0553,27.1415,1.0630,0.000,0.000292,0.01942,,,,
62,-45.9,10,0,1,0,-0.0005,173.8743,0.8755,0.000,0.000292,0.01941,,,,
63,-93.4,117,0,1,10,-0.0016,24.6511,1.0528,0.000,0.000291,0.01940,,,,
64,-64.8,17,0,1,5,-0.0005,61.7021,1.0642,0.000,0.000291,0.01939,,,,
65,-48.9,17,0,1,2,0.0004,96.2962,0.8878,0.000,0.000291,0.01938,,,,
66,-49.1,2,0,1,0,0.0000,0.0000,0.0000,0.000,0.000291,0.01937,,,,
67,-84.4,73,0,1,5,0.0086,33.6663,0.9559,0.000,0.000291,0.01936,,,,
68,103.4,44,1,0,2,0.0003,80.2422,1.0017,0.000,0.000291,0.01935,,,,
69,-77.0,45,0,1,3,-0.0001,56.6109,1.1402,0.000,0.000291,0.01934,,,,
70,-50.2,3,0,1,0,0.0000,0.0000,0.0000,0.000,0.000291,0.01934,,,,
71,-49.7,25,0,1,3,-0.0003,55.7423,0.9620,0.000,0.000290,0.01933,,,,
72,-104.6,103,0,1,12,0.0087,60.3367,1.0329,0.000,0.000290,0.01932,,,,
73,-49.1,2,0,1,0,0.0000,0.0000,0.0000,0.000,0.000290,0.01931,,,,
